order_number,order_date,customer_id,state_id,product_id,status_id,employee_id,unit_cost,unit_sales,quantity,total_cost,total_sales,profit,profit_margin
143073.0,2022-03-29,4,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,1236,4,6,3500.0,4550.0,2.0,7000.0,9100.0,2100.0,0.23076923076923078
143074.0,2022-03-29,5,c98d6e57-6860-4e34-80c0-bb1af9619a56,59,2,1,4500.0,5850.0,2.0,9000.0,11700.0,2700.0,0.23076923076923078
143075.0,2022-03-29,6,b6d78066-c073-411b-93d6-8bea001ca6cd,1228,3,2,2100.0,2730.0,3.0,6300.0,8190.0,1890.0,0.23076923076923078
143076.0,2022-03-29,7,313dd403-3837-4773-9d3b-91b30cc84b2b,30,1,3,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
143077.0,2022-03-29,8,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,31,4,4,350.0,455.0,3.0,1050.0,1365.0,315.0,0.23076923076923078
143078.0,2022-03-29,9,819e28db-a1fa-4833-bc70-659bbc4cd177,32,2,5,9500.0,12350.0,2.0,19000.0,24700.0,5700.0,0.23076923076923078
143079.0,2022-03-29,10,d4d202d8-4e68-4d51-8370-32478a7b2983,1233,3,6,10000.0,13000.0,2.0,20000.0,26000.0,6000.0,0.23076923076923078
143080.0,2022-03-29,11,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,1230,1,1,6500.0,8450.0,4.0,26000.0,33800.0,7800.0,0.23076923076923078
143081.0,2022-03-29,12,5081dafb-1fd3-44ce-95de-dd45c2691178,1231,4,2,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
143082.0,2022-03-29,13,fc6e3645-3660-446c-b6e7-89fb8313d89d,3,2,3,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
143083.0,2022-03-29,14,d4c2eec2-8be5-4c28-b278-057033d06736,1324,3,4,6550.0,8515.0,2.0,13100.0,17030.0,3930.0,0.23076923076923078
143084.0,2022-03-29,15,73523a4b-d2ed-476f-b802-c9b1638de58d,65,1,5,7650.0,9945.0,3.0,22950.0,29835.0,6885.0,0.23076923076923078
143085.0,2022-03-29,16,8e686a6e-bd43-4f6a-ba72-db186760f9d1,6,4,6,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
143086.0,2022-03-29,17,66110ee9-8739-49c4-aa04-1abcfb17e426,7,2,1,850.0,1105.0,4.0,3400.0,4420.0,1020.0,0.23076923076923078
143087.0,2022-03-29,18,f416a7b3-0ece-490b-9a91-fce0f3cc61b5,8,3,2,650.0,845.0,2.0,1300.0,1690.0,390.0,0.23076923076923078
143088.0,2022-03-29,19,1efc654c-5de2-4eba-8541-894a54948924,9,1,3,7500.0,9750.0,2.0,15000.0,19500.0,4500.0,0.23076923076923078
143089.0,2022-03-29,20,9181f912-f4f4-4ce1-8513-38c547f8cf5a,1233,4,4,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
143090.0,2022-03-30,21,6b1a0461-c191-4fed-8dfc-2b72a8508e92,1234,2,5,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
143091.0,2022-03-30,22,33b548a0-b2fd-4b28-9051-32f388cc7c44,12,3,6,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
143092.0,2022-03-30,23,6232566a-7ce6-497e-8154-9008cf9c8d39,3,1,1,7000.0,9100.0,3.0,21000.0,27300.0,6300.0,0.23076923076923078
143093.0,2022-03-30,24,58d51ffb-d559-4dc0-83ae-2aae2752e872,1235,4,2,1680.0,2184.0,2.0,3360.0,4368.0,1008.0,0.23076923076923078
143094.0,2022-03-30,25,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,69,2,3,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
143095.0,2022-03-30,26,7c220b0d-26be-446f-a870-8f460ac067a1,15,3,4,2680.0,3484.0,4.0,10720.0,13936.0,3216.0,0.23076923076923078
143096.0,2022-03-30,27,80fa495b-7da3-499e-8713-ecccee96dcdf,16,1,5,8250.0,10725.0,1.0,8250.0,10725.0,2475.0,0.23076923076923078
143097.0,2022-03-30,28,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,1236,4,6,2650.0,3445.0,2.0,5300.0,6890.0,1590.0,0.23076923076923078
143098.0,2022-03-30,29,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,18,2,1,12550.0,16315.0,2.0,25100.0,32630.0,7530.0,0.23076923076923078
143099.0,2022-03-30,30,c8ee6839-575b-4c72-898c-18cc2403f906,19,3,2,14500.0,18850.0,3.0,43500.0,56550.0,13050.0,0.23076923076923078
143100.0,2022-03-30,31,7c220b0d-26be-446f-a870-8f460ac067a1,20,1,3,800.0,1040.0,1.0,800.0,1040.0,240.0,0.23076923076923078
143101.0,2022-03-30,32,80fa495b-7da3-499e-8713-ecccee96dcdf,21,4,4,600.0,780.0,3.0,1800.0,2340.0,540.0,0.23076923076923078
143102.0,2022-03-30,33,66110ee9-8739-49c4-aa04-1abcfb17e426,22,2,5,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
143103.0,2022-03-30,34,db39d750-e385-4f86-9947-dac5a87f1ce6,1233,3,6,6500.0,8450.0,3.0,19500.0,25350.0,5850.0,0.23076923076923078
143104.0,2022-03-30,35,033b3e02-09d9-4404-9dac-bbee3233cfac,1237,1,1,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
143105.0,2022-03-30,36,64c5572d-5a53-4ad7-938b-278802c53bb0,25,4,2,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
143106.0,2022-03-30,37,80f0c886-558d-4c5e-9d53-b3bc337842c1,26,2,3,12500.0,16250.0,4.0,50000.0,65000.0,15000.0,0.23076923076923078
143107.0,2022-03-30,38,271e3758-0d95-4e03-883f-89506b924998,1247,3,4,3500.0,4550.0,3.0,10500.0,13650.0,3150.0,0.23076923076923078
143108.0,2022-03-30,39,6bc4e69b-383b-4465-a428-3869f8f0a14f,59,1,5,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
143109.0,2022-03-30,40,196a575b-c420-445c-9b3a-acb48965fdde,1239,4,6,2100.0,2730.0,3.0,6300.0,8190.0,1890.0,0.23076923076923078
143110.0,2022-03-30,41,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,30,2,1,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
143111.0,2022-03-30,42,c98d6e57-6860-4e34-80c0-bb1af9619a56,31,3,2,350.0,455.0,1.0,350.0,455.0,105.0,0.23076923076923078
143112.0,2022-03-30,1,b6d78066-c073-411b-93d6-8bea001ca6cd,32,1,3,9500.0,12350.0,1.0,9500.0,12350.0,2850.0,0.23076923076923078
143113.0,2022-03-30,2,313dd403-3837-4773-9d3b-91b30cc84b2b,1244,4,4,10000.0,13000.0,3.0,30000.0,39000.0,9000.0,0.23076923076923078
143114.0,2022-03-30,3,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,1241,2,5,6500.0,8450.0,3.0,19500.0,25350.0,5850.0,0.23076923076923078
143115.0,2022-03-30,4,819e28db-a1fa-4833-bc70-659bbc4cd177,1242,3,6,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
143116.0,2022-03-30,5,d4d202d8-4e68-4d51-8370-32478a7b2983,3,1,1,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
143117.0,2022-03-30,6,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,1335,4,2,6550.0,8515.0,1.0,6550.0,8515.0,1965.0,0.23076923076923078
143118.0,2022-03-30,7,5081dafb-1fd3-44ce-95de-dd45c2691178,65,2,3,7650.0,9945.0,2.0,15300.0,19890.0,4590.0,0.23076923076923078
143119.0,2022-03-30,8,fc6e3645-3660-446c-b6e7-89fb8313d89d,6,3,4,1150.0,1495.0,4.0,4600.0,5980.0,1380.0,0.23076923076923078
143120.0,2022-03-30,9,d4c2eec2-8be5-4c28-b278-057033d06736,7,1,5,850.0,1105.0,4.0,3400.0,4420.0,1020.0,0.23076923076923078
143121.0,2022-03-30,10,73523a4b-d2ed-476f-b802-c9b1638de58d,8,4,6,650.0,845.0,2.0,1300.0,1690.0,390.0,0.23076923076923078
143122.0,2022-03-30,11,8e686a6e-bd43-4f6a-ba72-db186760f9d1,9,2,1,7500.0,9750.0,3.0,22500.0,29250.0,6750.0,0.23076923076923078
143123.0,2022-03-30,12,66110ee9-8739-49c4-aa04-1abcfb17e426,1244,3,2,10000.0,13000.0,1.0,10000.0,13000.0,3000.0,0.23076923076923078
143124.0,2022-03-30,13,f416a7b3-0ece-490b-9a91-fce0f3cc61b5,1245,1,3,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
143125.0,2022-03-30,14,1efc654c-5de2-4eba-8541-894a54948924,12,4,4,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
143126.0,2022-03-30,15,9181f912-f4f4-4ce1-8513-38c547f8cf5a,3,2,5,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
143127.0,2022-03-30,16,6b1a0461-c191-4fed-8dfc-2b72a8508e92,1246,3,6,1680.0,2184.0,4.0,6720.0,8736.0,2016.0,0.23076923076923078
143128.0,2022-03-30,17,33b548a0-b2fd-4b28-9051-32f388cc7c44,69,1,1,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
143129.0,2022-03-30,18,6232566a-7ce6-497e-8154-9008cf9c8d39,15,4,1,2680.0,3484.0,2.0,5360.0,6968.0,1608.0,0.23076923076923078
143130.0,2022-03-30,19,58d51ffb-d559-4dc0-83ae-2aae2752e872,16,2,2,8250.0,10725.0,4.0,33000.0,42900.0,9900.0,0.23076923076923078
143131.0,2022-03-30,20,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,1247,3,3,2650.0,3445.0,2.0,5300.0,6890.0,1590.0,0.23076923076923078
143132.0,2022-03-30,21,7c220b0d-26be-446f-a870-8f460ac067a1,18,1,4,12550.0,16315.0,1.0,12550.0,16315.0,3765.0,0.23076923076923078
143133.0,2022-03-30,22,80fa495b-7da3-499e-8713-ecccee96dcdf,19,4,5,14500.0,18850.0,4.0,58000.0,75400.0,17400.0,0.23076923076923078
143134.0,2022-03-30,23,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,20,2,6,800.0,1040.0,3.0,2400.0,3120.0,720.0,0.23076923076923078
143135.0,2022-03-30,24,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,21,3,1,600.0,780.0,1.0,600.0,780.0,180.0,0.23076923076923078
143136.0,2022-03-30,25,c8ee6839-575b-4c72-898c-18cc2403f906,22,1,2,10500.0,13650.0,3.0,31500.0,40950.0,9450.0,0.23076923076923078
143137.0,2022-03-30,26,7c220b0d-26be-446f-a870-8f460ac067a1,1244,4,3,6500.0,8450.0,3.0,19500.0,25350.0,5850.0,0.23076923076923078
143138.0,2022-03-30,27,80fa495b-7da3-499e-8713-ecccee96dcdf,1248,2,3,4500.0,5850.0,4.0,18000.0,23400.0,5400.0,0.23076923076923078
143139.0,2022-03-30,28,66110ee9-8739-49c4-aa04-1abcfb17e426,25,3,3,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
143140.0,2022-03-30,29,db39d750-e385-4f86-9947-dac5a87f1ce6,26,1,3,12500.0,16250.0,4.0,50000.0,65000.0,15000.0,0.23076923076923078
143141.0,2022-03-30,30,033b3e02-09d9-4404-9dac-bbee3233cfac,1258,4,3,3500.0,4550.0,1.0,3500.0,4550.0,1050.0,0.23076923076923078
143142.0,2022-03-30,31,64c5572d-5a53-4ad7-938b-278802c53bb0,59,2,3,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
143143.0,2022-03-30,32,80f0c886-558d-4c5e-9d53-b3bc337842c1,1250,3,3,2100.0,2730.0,4.0,8400.0,10920.0,2520.0,0.23076923076923078
143144.0,2022-03-30,33,271e3758-0d95-4e03-883f-89506b924998,30,1,3,1150.0,1495.0,4.0,4600.0,5980.0,1380.0,0.23076923076923078
143145.0,2022-03-30,34,6bc4e69b-383b-4465-a428-3869f8f0a14f,31,4,3,350.0,455.0,4.0,1400.0,1820.0,420.0,0.23076923076923078
143146.0,2022-03-30,35,196a575b-c420-445c-9b3a-acb48965fdde,32,2,3,9500.0,12350.0,1.0,9500.0,12350.0,2850.0,0.23076923076923078
143147.0,2022-03-30,36,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,1255,3,1,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
143148.0,2022-03-30,37,c98d6e57-6860-4e34-80c0-bb1af9619a56,1252,1,2,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
143149.0,2022-03-30,38,b6d78066-c073-411b-93d6-8bea001ca6cd,1253,4,3,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
143150.0,2022-03-30,39,313dd403-3837-4773-9d3b-91b30cc84b2b,3,2,4,7000.0,9100.0,1.0,7000.0,9100.0,2100.0,0.23076923076923078
143151.0,2022-03-30,40,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,1346,3,5,6550.0,8515.0,4.0,26200.0,34060.0,7860.0,0.23076923076923078
143152.0,2022-03-30,41,819e28db-a1fa-4833-bc70-659bbc4cd177,65,1,6,7650.0,9945.0,4.0,30600.0,39780.0,9180.0,0.23076923076923078
143153.0,2022-03-30,42,d4d202d8-4e68-4d51-8370-32478a7b2983,6,4,1,1150.0,1495.0,4.0,4600.0,5980.0,1380.0,0.23076923076923078
143154.0,2022-03-30,1,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,7,2,2,850.0,1105.0,2.0,1700.0,2210.0,510.0,0.23076923076923078
143155.0,2022-03-30,2,5081dafb-1fd3-44ce-95de-dd45c2691178,8,3,3,650.0,845.0,1.0,650.0,845.0,195.0,0.23076923076923078
143156.0,2022-03-30,3,fc6e3645-3660-446c-b6e7-89fb8313d89d,9,1,4,7500.0,9750.0,1.0,7500.0,9750.0,2250.0,0.23076923076923078
143157.0,2022-03-30,4,d4c2eec2-8be5-4c28-b278-057033d06736,1255,4,5,10000.0,13000.0,2.0,20000.0,26000.0,6000.0,0.23076923076923078
143158.0,2022-03-30,5,73523a4b-d2ed-476f-b802-c9b1638de58d,1256,2,6,10500.0,13650.0,3.0,31500.0,40950.0,9450.0,0.23076923076923078
143159.0,2022-03-30,6,8e686a6e-bd43-4f6a-ba72-db186760f9d1,12,3,1,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
143160.0,2022-03-30,7,66110ee9-8739-49c4-aa04-1abcfb17e426,3,1,2,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
143161.0,2022-03-30,8,f416a7b3-0ece-490b-9a91-fce0f3cc61b5,1257,4,3,1680.0,2184.0,2.0,3360.0,4368.0,1008.0,0.23076923076923078
143162.0,2022-03-30,9,1efc654c-5de2-4eba-8541-894a54948924,69,2,3,6540.0,8502.0,4.0,26160.0,34008.0,7848.0,0.23076923076923078
143163.0,2022-03-30,10,9181f912-f4f4-4ce1-8513-38c547f8cf5a,15,3,3,2680.0,3484.0,4.0,10720.0,13936.0,3216.0,0.23076923076923078
143164.0,2022-03-30,11,6b1a0461-c191-4fed-8dfc-2b72a8508e92,16,1,3,8250.0,10725.0,2.0,16500.0,21450.0,4950.0,0.23076923076923078
143165.0,2022-03-30,12,33b548a0-b2fd-4b28-9051-32f388cc7c44,1258,4,3,2650.0,3445.0,3.0,7950.0,10335.0,2385.0,0.23076923076923078
143166.0,2022-03-30,13,6232566a-7ce6-497e-8154-9008cf9c8d39,18,2,3,12550.0,16315.0,4.0,50200.0,65260.0,15060.0,0.23076923076923078
143167.0,2022-03-30,14,58d51ffb-d559-4dc0-83ae-2aae2752e872,19,3,3,14500.0,18850.0,1.0,14500.0,18850.0,4350.0,0.23076923076923078
143168.0,2022-03-30,15,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,20,1,3,800.0,1040.0,3.0,2400.0,3120.0,720.0,0.23076923076923078
143169.0,2022-03-30,16,7c220b0d-26be-446f-a870-8f460ac067a1,21,4,3,600.0,780.0,3.0,1800.0,2340.0,540.0,0.23076923076923078
143170.0,2022-03-30,17,80fa495b-7da3-499e-8713-ecccee96dcdf,22,2,3,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
143171.0,2022-03-30,18,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,1255,3,1,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
143172.0,2022-03-30,19,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,1259,1,2,4500.0,5850.0,2.0,9000.0,11700.0,2700.0,0.23076923076923078
143173.0,2022-03-30,20,c8ee6839-575b-4c72-898c-18cc2403f906,25,4,3,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
143174.0,2022-03-30,21,7c220b0d-26be-446f-a870-8f460ac067a1,26,2,4,12500.0,16250.0,2.0,25000.0,32500.0,7500.0,0.23076923076923078
143175.0,2022-03-30,22,80fa495b-7da3-499e-8713-ecccee96dcdf,1269,3,5,3500.0,4550.0,4.0,14000.0,18200.0,4200.0,0.23076923076923078
143176.0,2022-03-30,23,66110ee9-8739-49c4-aa04-1abcfb17e426,59,1,6,4500.0,5850.0,2.0,9000.0,11700.0,2700.0,0.23076923076923078
143177.0,2022-03-30,24,db39d750-e385-4f86-9947-dac5a87f1ce6,1261,4,1,2100.0,2730.0,1.0,2100.0,2730.0,630.0,0.23076923076923078
143178.0,2022-03-30,25,033b3e02-09d9-4404-9dac-bbee3233cfac,30,2,2,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
143179.0,2022-03-30,26,64c5572d-5a53-4ad7-938b-278802c53bb0,31,3,3,350.0,455.0,1.0,350.0,455.0,105.0,0.23076923076923078
143180.0,2022-03-30,27,80f0c886-558d-4c5e-9d53-b3bc337842c1,32,1,4,9500.0,12350.0,3.0,28500.0,37050.0,8550.0,0.23076923076923078
143181.0,2022-03-30,28,271e3758-0d95-4e03-883f-89506b924998,1266,4,3,10000.0,13000.0,3.0,30000.0,39000.0,9000.0,0.23076923076923078
143182.0,2022-03-30,29,6bc4e69b-383b-4465-a428-3869f8f0a14f,1263,2,3,6500.0,8450.0,4.0,26000.0,33800.0,7800.0,0.23076923076923078
143183.0,2022-03-30,30,196a575b-c420-445c-9b3a-acb48965fdde,1264,3,3,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
143184.0,2022-03-30,31,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,3,1,3,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
143185.0,2022-03-30,32,c98d6e57-6860-4e34-80c0-bb1af9619a56,1357,4,3,6550.0,8515.0,4.0,26200.0,34060.0,7860.0,0.23076923076923078
143186.0,2022-03-30,33,b6d78066-c073-411b-93d6-8bea001ca6cd,65,2,3,7650.0,9945.0,1.0,7650.0,9945.0,2295.0,0.23076923076923078
143187.0,2022-03-30,34,313dd403-3837-4773-9d3b-91b30cc84b2b,6,3,3,1150.0,1495.0,2.0,2300.0,2990.0,690.0,0.23076923076923078
143188.0,2022-03-30,35,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,7,1,3,850.0,1105.0,4.0,3400.0,4420.0,1020.0,0.23076923076923078
143189.0,2022-03-30,36,819e28db-a1fa-4833-bc70-659bbc4cd177,8,4,3,650.0,845.0,4.0,2600.0,3380.0,780.0,0.23076923076923078
143190.0,2022-03-30,37,d4d202d8-4e68-4d51-8370-32478a7b2983,9,2,3,7500.0,9750.0,3.0,22500.0,29250.0,6750.0,0.23076923076923078
143191.0,2022-03-30,38,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,1266,3,3,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
143192.0,2022-03-30,39,5081dafb-1fd3-44ce-95de-dd45c2691178,1267,1,4,10500.0,13650.0,4.0,42000.0,54600.0,12600.0,0.23076923076923078
143193.0,2022-03-30,40,fc6e3645-3660-446c-b6e7-89fb8313d89d,12,4,5,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
143194.0,2022-03-30,41,d4c2eec2-8be5-4c28-b278-057033d06736,3,2,6,7000.0,9100.0,3.0,21000.0,27300.0,6300.0,0.23076923076923078
143195.0,2022-03-30,42,73523a4b-d2ed-476f-b802-c9b1638de58d,1268,3,1,1680.0,2184.0,1.0,1680.0,2184.0,504.0,0.23076923076923078
143196.0,2022-03-30,1,8e686a6e-bd43-4f6a-ba72-db186760f9d1,69,1,2,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
143197.0,2022-03-30,2,66110ee9-8739-49c4-aa04-1abcfb17e426,15,4,3,2680.0,3484.0,3.0,8040.0,10452.0,2412.0,0.23076923076923078
143198.0,2022-03-30,3,f416a7b3-0ece-490b-9a91-fce0f3cc61b5,16,2,4,8250.0,10725.0,1.0,8250.0,10725.0,2475.0,0.23076923076923078
143199.0,2022-03-30,4,1efc654c-5de2-4eba-8541-894a54948924,1269,3,5,2650.0,3445.0,1.0,2650.0,3445.0,795.0,0.23076923076923078
143200.0,2022-03-30,5,9181f912-f4f4-4ce1-8513-38c547f8cf5a,18,1,3,12550.0,16315.0,4.0,50200.0,65260.0,15060.0,0.23076923076923078
143201.0,2022-03-30,6,6b1a0461-c191-4fed-8dfc-2b72a8508e92,19,4,3,14500.0,18850.0,2.0,29000.0,37700.0,8700.0,0.23076923076923078
143202.0,2022-03-30,7,33b548a0-b2fd-4b28-9051-32f388cc7c44,20,2,3,800.0,1040.0,2.0,1600.0,2080.0,480.0,0.23076923076923078
143203.0,2022-03-30,8,6232566a-7ce6-497e-8154-9008cf9c8d39,21,3,3,600.0,780.0,1.0,600.0,780.0,180.0,0.23076923076923078
143204.0,2022-03-30,9,58d51ffb-d559-4dc0-83ae-2aae2752e872,22,1,3,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
143205.0,2022-03-30,10,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,1266,4,3,6500.0,8450.0,4.0,26000.0,33800.0,7800.0,0.23076923076923078
143206.0,2022-03-30,11,7c220b0d-26be-446f-a870-8f460ac067a1,1270,2,3,4500.0,5850.0,2.0,9000.0,11700.0,2700.0,0.23076923076923078
143207.0,2022-03-30,12,80fa495b-7da3-499e-8713-ecccee96dcdf,25,3,3,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
143208.0,2022-03-30,13,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,26,1,3,12500.0,16250.0,2.0,25000.0,32500.0,7500.0,0.23076923076923078
143209.0,2022-03-30,14,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,1280,4,3,3500.0,4550.0,1.0,3500.0,4550.0,1050.0,0.23076923076923078
143210.0,2022-03-30,15,c8ee6839-575b-4c72-898c-18cc2403f906,59,2,4,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
143211.0,2022-03-30,16,7c220b0d-26be-446f-a870-8f460ac067a1,1272,3,5,2100.0,2730.0,4.0,8400.0,10920.0,2520.0,0.23076923076923078
143212.0,2022-03-30,17,80fa495b-7da3-499e-8713-ecccee96dcdf,30,1,6,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
143213.0,2022-03-30,18,66110ee9-8739-49c4-aa04-1abcfb17e426,31,4,1,350.0,455.0,3.0,1050.0,1365.0,315.0,0.23076923076923078
143214.0,2022-03-30,19,db39d750-e385-4f86-9947-dac5a87f1ce6,32,2,2,9500.0,12350.0,4.0,38000.0,49400.0,11400.0,0.23076923076923078
143215.0,2022-03-30,20,033b3e02-09d9-4404-9dac-bbee3233cfac,1277,3,3,10000.0,13000.0,3.0,30000.0,39000.0,9000.0,0.23076923076923078
143216.0,2022-03-30,21,64c5572d-5a53-4ad7-938b-278802c53bb0,1274,1,4,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
143217.0,2022-03-30,22,80f0c886-558d-4c5e-9d53-b3bc337842c1,1275,4,5,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
143218.0,2022-03-30,23,271e3758-0d95-4e03-883f-89506b924998,3,2,6,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
143219.0,2022-03-30,24,6bc4e69b-383b-4465-a428-3869f8f0a14f,1368,3,1,6550.0,8515.0,2.0,13100.0,17030.0,3930.0,0.23076923076923078
143220.0,2022-03-30,25,196a575b-c420-445c-9b3a-acb48965fdde,65,1,3,7650.0,9945.0,2.0,15300.0,19890.0,4590.0,0.23076923076923078
143221.0,2022-03-30,26,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,6,4,3,1150.0,1495.0,2.0,2300.0,2990.0,690.0,0.23076923076923078
143222.0,2022-03-30,27,c98d6e57-6860-4e34-80c0-bb1af9619a56,7,2,3,850.0,1105.0,1.0,850.0,1105.0,255.0,0.23076923076923078
143223.0,2022-03-30,28,b6d78066-c073-411b-93d6-8bea001ca6cd,8,3,3,650.0,845.0,1.0,650.0,845.0,195.0,0.23076923076923078
143224.0,2022-03-30,29,313dd403-3837-4773-9d3b-91b30cc84b2b,9,1,3,7500.0,9750.0,3.0,22500.0,29250.0,6750.0,0.23076923076923078
143225.0,2022-03-30,30,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,1277,4,3,10000.0,13000.0,1.0,10000.0,13000.0,3000.0,0.23076923076923078
143226.0,2022-03-30,31,819e28db-a1fa-4833-bc70-659bbc4cd177,1278,2,3,10500.0,13650.0,4.0,42000.0,54600.0,12600.0,0.23076923076923078
143227.0,2022-03-30,32,d4d202d8-4e68-4d51-8370-32478a7b2983,12,3,3,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
143228.0,2022-03-30,33,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,3,1,3,7000.0,9100.0,2.0,14000.0,18200.0,4200.0,0.23076923076923078
143229.0,2022-03-31,34,5081dafb-1fd3-44ce-95de-dd45c2691178,1279,4,3,1680.0,2184.0,3.0,5040.0,6552.0,1512.0,0.23076923076923078
143230.0,2022-03-31,35,fc6e3645-3660-446c-b6e7-89fb8313d89d,69,2,6,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
143231.0,2022-03-31,36,d4c2eec2-8be5-4c28-b278-057033d06736,15,3,1,2680.0,3484.0,4.0,10720.0,13936.0,3216.0,0.23076923076923078
143232.0,2022-03-31,37,73523a4b-d2ed-476f-b802-c9b1638de58d,16,1,2,8250.0,10725.0,4.0,33000.0,42900.0,9900.0,0.23076923076923078
143233.0,2022-03-31,38,8e686a6e-bd43-4f6a-ba72-db186760f9d1,1280,4,3,2650.0,3445.0,2.0,5300.0,6890.0,1590.0,0.23076923076923078
143234.0,2022-03-31,39,66110ee9-8739-49c4-aa04-1abcfb17e426,18,2,4,12550.0,16315.0,1.0,12550.0,16315.0,3765.0,0.23076923076923078
143235.0,2022-03-31,40,f416a7b3-0ece-490b-9a91-fce0f3cc61b5,19,3,5,14500.0,18850.0,1.0,14500.0,18850.0,4350.0,0.23076923076923078
143236.0,2022-03-31,41,1efc654c-5de2-4eba-8541-894a54948924,20,1,6,800.0,1040.0,3.0,2400.0,3120.0,720.0,0.23076923076923078
